Regn_Cd,Regn_Nm,Dstrc_C,Dstrc_N,Ward_Cd,Ward_Nm,WardCod,ttl_bth,totl_ml,totl_fm,Ar_kmsq,wwid,ID_ward,Yr_bttn,Mnth_bt,id_year,id_yr_m,Date,bit_cnt,dth_cnt,nwctgry,prtctd_,lnd_cvr,pvrty_n,elevatn,pop_den,dogpop,vdogs
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,7,10,115,2015-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1364,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,8,10,116,2015-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1367,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,9,10,117,2015-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1369,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,10,10,118,2015-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1371,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,11,10,119,2015-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1374,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2015,12,10,120,2015-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1375,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,1,11,121,2016-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1378,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,2,11,122,2016-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1380,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,3,11,123,2016-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1384,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,4,11,124,2016-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1385,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,5,11,125,2016-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1387,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,6,11,126,2016-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1390,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,7,11,127,2016-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1391,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,8,11,128,2016-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1394,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,9,11,129,2016-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1397,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,10,11,130,2016-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1399,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,11,11,131,2016-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1401,379
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2016,12,11,132,2016-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1401,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,1,12,133,2017-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1403,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,2,12,134,2017-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1405,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,3,12,135,2017-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1408,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,4,12,136,2017-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1411,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,5,12,137,2017-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1412,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,6,12,138,2017-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1415,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,7,12,139,2017-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1417,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,8,12,140,2017-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1420,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,9,12,141,2017-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1422,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,10,12,142,2017-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1425,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,11,12,143,2017-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1427,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2017,12,12,144,2017-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1429,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,1,13,145,2018-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1431,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,2,13,146,2018-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1434,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,3,13,147,2018-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1436,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,4,13,148,2018-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1438,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,5,13,149,2018-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1441,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,6,13,150,2018-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1443,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,7,13,151,2018-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1445,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,8,13,152,2018-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1448,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,9,13,153,2018-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1451,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,10,13,154,2018-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1452,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,11,13,155,2018-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1455,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2018,12,13,156,2018-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1457,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,1,14,157,2019-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1461,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,2,14,158,2019-02-01,4,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1462,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,3,14,159,2019-03-01,1,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1465,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,4,14,160,2019-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1467,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,5,14,161,2019-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1469,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,6,14,162,2019-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1472,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,7,14,163,2019-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1475,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,8,14,164,2019-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1477,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,9,14,165,2019-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1479,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,10,14,166,2019-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1481,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,11,14,167,2019-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1484,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2019,12,14,168,2019-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1488,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,1,15,169,2020-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1489,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,2,15,170,2020-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1492,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,3,15,171,2020-03-01,1,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1494,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,4,15,172,2020-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1496,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,5,15,173,2020-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1499,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,6,15,174,2020-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1502,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,7,15,175,2020-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1504,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,8,15,176,2020-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1506,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,9,15,177,2020-09-01,1,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1508,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,10,15,178,2020-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1512,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,11,15,179,2020-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1515,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2020,12,15,180,2020-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1516,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,1,16,181,2021-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1519,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,2,16,182,2021-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1521,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,3,16,183,2021-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1525,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,4,16,184,2021-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1526,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,5,16,185,2021-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1529,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,6,16,186,2021-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1532,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,7,16,187,2021-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1534,54
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,8,16,188,2021-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1537,41
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,9,16,189,2021-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1539,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,10,16,190,2021-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1542,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,11,16,191,2021-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1544,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2021,12,16,192,2021-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1546,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,1,17,193,2022-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1550,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,2,17,194,2022-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1552,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,3,17,195,2022-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1555,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,4,17,196,2022-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1556,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,5,17,197,2022-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1559,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,6,17,198,2022-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1563,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,7,17,199,2022-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1565,387
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,8,17,200,2022-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1568,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,9,17,201,2022-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1570,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,10,17,202,2022-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1572,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,11,17,203,2022-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1576,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2022,12,17,204,2022-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1578,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,1,18,205,2023-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1580,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,2,18,206,2023-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1583,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,3,18,207,2023-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1585,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,4,18,208,2023-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1589,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,5,18,209,2023-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1592,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,6,18,210,2023-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1593,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,7,18,211,2023-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1596,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,8,18,212,2023-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1598,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,9,18,213,2023-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1602,117
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,10,18,214,2023-10-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1604,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,11,18,215,2023-11-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1606,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2023,12,18,216,2023-12-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1609,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,1,19,217,2024-01-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1612,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,2,19,218,2024-02-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1615,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,3,19,219,2024-03-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1617,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,4,19,220,2024-04-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1620,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,5,19,221,2024-05-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1622,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,6,19,222,2024-06-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1625,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,7,19,223,2024-07-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1629,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,8,19,224,2024-08-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1630,0
05,Morogoro,03,Kilombero,013,Kidatu,0503013,32589,16359,16230,473.7960975699103,kilombero_kidatu,1,2024,9,19,225,2024-09-01,0,0,Rural,1,2,0.487262107955914,703.7131424882432,297.71563722672624,1633,0
